date,pred_PM25,indice_pred,AQI_pred,zone,id_station
13/01/2021,31.097010054541663,90.951,Regular,CE,MER
13/01/2021,16.361371861575623,59.962,Regular,NE,MON
13/01/2021,13.002879275214694,52.899,Regular,SE,MPA
13/01/2021,22.20825326426753,72.258,Regular,NE,NEZ
13/01/2021,28.53146199023236,85.555,Regular,SO,PED
13/01/2021,29.12503455796885,86.804,Regular,NE,SAG
13/01/2021,34.05945963170688,97.181,Regular,SO,SFE
13/01/2021,26.541526702792208,81.371,Regular,NO,TLA
13/01/2021,26.500619047650787,81.285,Regular,SE,UAX
13/01/2021,26.523435674546306,81.333,Regular,SE,UIZ
13/01/2021,22.039007327023935,71.902,Regular,NE,XAL
13/02/2021,20.70017409254159,69.086,Regular,CE,BJU
13/02/2021,10.273654875311095,42.807,Buena,NE,GAM
13/02/2021,17.047066023679786,61.404,Regular,CE,HGM
13/02/2021,1.8969420964606136,7.904,Buena,SO,INN
13/02/2021,-10.172097670744575,0.0,Buena,NE,MON
13/02/2021,1.121999007735316,4.675,Buena,SE,MPA
13/02/2021,2.0257842802936756,8.441,Buena,NE,NEZ
13/02/2021,8.937830838358625,37.241,Buena,SO,PED
13/02/2021,9.266445562137857,38.61,Buena,NE,SAG
13/02/2021,12.306098995061818,51.433,Regular,SO,SFE
13/02/2021,12.936396954449002,52.759,Regular,NO,TLA
13/02/2021,5.253718783444115,21.89,Buena,SE,UAX
13/03/2021,32.42899215218582,93.752,Regular,CE,BJU
13/03/2021,22.24688184974307,72.339,Regular,NE,GAM
13/03/2021,26.513964507064827,81.313,Regular,CE,HGM
13/03/2021,18.026540227592907,63.464,Regular,SO,INN
13/03/2021,12.943217700215735,52.773,Regular,SE,MPA
13/03/2021,19.569155812458455,66.708,Regular,NE,NEZ
13/03/2021,17.915000531925052,63.229,Regular,SO,PED
13/03/2021,21.5898444689097,70.957,Regular,SO,SFE
13/03/2021,24.448613762953176,76.969,Regular,NO,TLA
13/03/2021,23.344936591696953,74.648,Regular,SE,UAX
13/04/2021,16.268990684055638,59.767,Regular,SO,AJU
13/04/2021,37.746188918109965,106.531,Mala,CE,BJU
13/04/2021,27.648782111217347,83.699,Regular,NE,GAM
13/04/2021,30.028625153937156,88.704,Regular,CE,HGM
13/04/2021,32.352502072619984,93.591,Regular,SO,INN
13/04/2021,20.439874001629402,68.539,Regular,NE,MON
13/04/2021,21.004353671885145,69.726,Regular,SE,MPA
13/04/2021,26.48068264423151,81.243,Regular,NE,NEZ
13/04/2021,25.570339657125192,79.328,Regular,SO,PED
13/04/2021,32.16661031965775,93.2,Regular,NE,SAG
13/04/2021,29.25408117801824,87.075,Regular,NO,TLA
13/04/2021,30.994351530404792,90.735,Regular,SE,UAX
13/04/2021,23.995048277174398,76.015,Regular,NE,XAL
13/05/2021,7.726018886296327,32.192,Buena,SO,AJU
13/05/2021,24.95645232948938,78.037,Regular,CE,BJU
13/05/2021,12.987209729498979,52.866,Regular,NE,GAM
13/05/2021,14.483473091030096,56.012,Regular,CE,HGM
13/05/2021,15.751237343723187,58.679,Regular,SO,INN
13/05/2021,6.762008273044719,28.175,Buena,NE,MON
13/05/2021,10.125007310926943,42.188,Buena,SE,MPA
13/05/2021,12.683736342143437,52.228,Regular,NE,NEZ
13/05/2021,13.610061664676138,54.176,Regular,SO,PED
13/05/2021,19.34734141882841,66.241,Regular,NO,TLA
13/05/2021,13.550040590039766,54.049,Regular,SE,UAX
13/05/2021,9.558001483804889,39.825,Buena,NE,XAL
14/01/2021,29.071776695848904,86.692,Regular,CE,BJU
14/01/2021,19.531362292415725,66.628,Regular,NE,GAM
14/01/2021,19.272878454869762,66.085,Regular,CE,HGM
14/01/2021,22.156432800310373,72.149,Regular,SO,INN
14/01/2021,26.258226437737314,80.775,Regular,CE,MER
14/01/2021,14.546952916200729,56.146,Regular,NE,MON
14/01/2021,9.329933571461353,38.875,Buena,SE,MPA
14/01/2021,18.76780247527982,65.022,Regular,NE,NEZ
14/01/2021,17.595051475578998,62.556,Regular,SO,PED
14/01/2021,24.104817199000596,76.246,Regular,NE,SAG
14/01/2021,22.77148562051602,73.442,Regular,SO,SFE
14/01/2021,22.094114335539857,72.018,Regular,NO,TLA
14/01/2021,19.32882044240394,66.202,Regular,SE,UAX
14/01/2021,19.664749141533182,66.909,Regular,SE,UIZ
14/01/2021,15.28195950793077,57.692,Regular,NE,XAL
14/02/2021,18.861672343544047,65.22,Regular,CE,BJU
14/02/2021,13.003452301998134,52.9,Regular,NE,GAM
14/02/2021,14.070786988459858,55.145,Regular,CE,HGM
14/02/2021,6.565886658537587,27.358,Buena,SO,INN
14/02/2021,-4.813476190303725,0.0,Buena,NE,MON
14/02/2021,-1.2543074444776379,0.0,Buena,SE,MPA
14/02/2021,5.115382068764504,21.314,Buena,NE,NEZ
14/02/2021,11.516781933157926,47.987,Buena,SO,PED
14/02/2021,13.475911110794904,53.894,Regular,NE,SAG
14/02/2021,16.800605657631564,60.885,Regular,SO,SFE
14/02/2021,15.078056089091318,57.263,Regular,NO,TLA
14/02/2021,10.895177157844202,45.397,Buena,SE,UAX
14/03/2021,30.267062864302975,89.205,Regular,CE,BJU
14/03/2021,21.965298688259367,71.747,Regular,NE,GAM
14/03/2021,25.905525884321985,80.033,Regular,CE,HGM
14/03/2021,22.09717528631367,72.024,Regular,SO,INN
14/03/2021,12.182060454484212,51.173,Regular,NE,MON
14/03/2021,12.876154869184717,52.632,Regular,SE,MPA
14/03/2021,20.497228123682618,68.659,Regular,NE,NEZ
14/03/2021,18.044837942435365,63.502,Regular,SO,PED
14/03/2021,22.373119535042516,72.604,Regular,SO,SFE
14/03/2021,27.082194159080565,82.508,Regular,NO,TLA
14/03/2021,22.940071467279218,73.797,Regular,SE,UAX
14/04/2021,14.970345976802946,57.036,Regular,SO,AJU
14/04/2021,36.435665254246,103.304,Mala,CE,BJU
14/04/2021,25.882938412006713,79.986,Regular,NE,GAM
14/04/2021,30.06109405102962,88.772,Regular,CE,HGM
14/04/2021,31.152782190178915,91.068,Regular,SO,INN
14/04/2021,21.07486923852151,69.874,Regular,NE,MON
14/04/2021,20.2976705874932,68.24,Regular,SE,MPA
14/04/2021,25.154921029569113,78.455,Regular,NE,NEZ
14/04/2021,26.62735420170905,81.551,Regular,SO,PED
14/04/2021,29.36405275893456,87.306,Regular,NO,TLA
14/04/2021,28.846945389025382,86.219,Regular,SE,UAX
14/04/2021,19.084955423103033,65.689,Regular,NE,XAL
14/05/2021,6.951320421483599,28.964,Buena,SO,AJU
14/05/2021,26.000426832233433,80.233,Regular,CE,BJU
14/05/2021,16.696871615432517,60.667,Regular,NE,GAM
14/05/2021,16.661729801054097,60.593,Regular,CE,HGM
14/05/2021,13.649900059951861,54.259,Regular,SO,INN
14/05/2021,11.169055377327206,46.538,Buena,NE,MON
14/05/2021,9.543835180312753,39.766,Buena,SE,MPA
14/05/2021,16.257837787110454,59.744,Regular,NE,NEZ
14/05/2021,13.609992538517448,54.176,Regular,SO,PED
14/05/2021,22.491196305530817,72.853,Regular,NO,TLA
14/05/2021,15.289843228198631,57.708,Regular,SE,UAX
14/05/2021,14.217856471727854,55.454,Regular,NE,XAL
15/01/2021,27.425404468760814,83.229,Regular,CE,BJU
15/01/2021,16.37593761984384,59.992,Regular,NE,GAM
15/01/2021,19.87969595071358,67.361,Regular,CE,HGM
15/01/2021,18.905180576332345,65.311,Regular,SO,INN
15/01/2021,26.052829862142797,80.343,Regular,CE,MER
15/01/2021,10.32491974718685,43.02,Buena,NE,MON
15/01/2021,8.001825471791625,33.341,Buena,SE,MPA
15/01/2021,17.682527615559575,62.74,Regular,NE,NEZ
15/01/2021,14.341798613251566,55.715,Regular,SO,PED
15/01/2021,21.384362582391827,70.525,Regular,NE,SAG
15/01/2021,21.38514698430088,70.527,Regular,SO,SFE
15/01/2021,22.122445579055622,72.077,Regular,NO,TLA
15/01/2021,17.43741938404008,62.225,Regular,SE,UAX
15/01/2021,18.679851703719784,64.837,Regular,SE,UIZ
15/01/2021,14.855174191960987,56.794,Regular,NE,XAL
15/02/2021,17.46640081255298,62.286,Regular,CE,BJU
15/02/2021,10.172212290420028,42.384,Buena,NE,GAM
15/02/2021,11.563110562930909,48.18,Buena,CE,HGM
15/02/2021,1.0141729510608506,4.226,Buena,SO,INN
15/02/2021,-3.1306440578792265,0.0,Buena,SE,MPA
15/02/2021,3.855287767518333,16.064,Buena,NE,NEZ
15/02/2021,10.930287896223835,45.543,Buena,SO,PED
15/02/2021,13.204832910648499,53.323,Regular,SO,SFE
15/02/2021,11.584032780255372,48.267,Buena,NO,TLA
15/02/2021,12.025175568295102,0.0,Buena,SE,UAX
15/03/2021,34.82164764380221,98.784,Regular,CE,BJU
15/03/2021,27.882784824727324,84.191,Regular,NE,GAM
15/03/2021,28.5819652970464,85.662,Regular,CE,HGM
15/03/2021,27.033506629246407,82.405,Regular,SO,INN
15/03/2021,18.288589057755086,64.015,Regular,NE,MON
15/03/2021,12.550288901115179,51.947,Regular,SE,MPA
15/03/2021,24.48053980698746,77.036,Regular,NE,NEZ
15/03/2021,23.47813237540002,74.928,Regular,SO,PED
15/03/2021,27.722493429506336,83.854,Regular,SO,SFE
15/03/2021,27.996127287989207,84.43,Regular,NO,TLA
15/03/2021,27.136949922216186,82.623,Regular,SE,UAX
15/04/2021,11.225360266526028,46.772,Buena,SO,AJU
15/04/2021,37.22211263928692,105.24,Mala,CE,BJU
15/04/2021,29.290661194168866,87.152,Regular,NE,GAM
15/04/2021,31.22972769218133,91.23,Regular,CE,HGM
15/04/2021,22.735870420686297,73.367,Regular,SO,INN
15/04/2021,21.73535578006924,71.263,Regular,NE,MON
15/04/2021,14.981161286574793,57.059,Regular,SE,MPA
15/04/2021,24.127997951981413,76.295,Regular,NE,NEZ
15/04/2021,23.516341525154342,75.009,Regular,SO,PED
15/04/2021,32.00379972496518,92.858,Regular,NO,TLA
15/04/2021,27.992654677958818,84.422,Regular,SE,UAX
15/04/2021,25.044738621105697,78.223,Regular,NE,XAL
15/05/2021,8.710204893080551,36.293,Buena,SO,AJU
15/05/2021,25.614865548021463,79.422,Regular,CE,BJU
15/05/2021,18.872256244990556,65.242,Regular,NE,GAM
15/05/2021,17.578739153604356,62.522,Regular,CE,HGM
15/05/2021,16.207306476881193,59.638,Regular,SO,INN
15/05/2021,12.973672164505851,52.837,Regular,NE,MON
15/05/2021,13.753432813797396,54.477,Regular,SE,MPA
15/05/2021,16.77421400074238,60.83,Regular,NE,NEZ
15/05/2021,14.992101209870667,57.082,Regular,SO,PED
15/05/2021,21.28901476390684,70.325,Regular,NO,TLA
15/05/2021,17.35037943986625,62.042,Regular,SE,UAX
15/05/2021,15.632244309869114,58.428,Regular,NE,XAL
16/01/2021,22.649560039512856,73.186,Regular,CE,BJU
16/01/2021,13.718005504220882,54.403,Regular,NE,GAM
16/01/2021,14.264894399558344,55.553,Regular,CE,HGM
16/01/2021,16.62320040102912,60.512,Regular,SO,INN
16/01/2021,18.700590935577768,64.881,Regular,CE,MER
16/01/2021,6.508172795545053,27.117,Buena,NE,MON
16/01/2021,4.59826929265829,19.159,Buena,SE,MPA
16/01/2021,13.446439485395462,53.832,Regular,NE,NEZ
16/01/2021,11.60616994957431,48.359,Buena,SO,PED
16/01/2021,14.959102115680153,57.013,Regular,NE,SAG
16/01/2021,17.35226587133193,62.046,Regular,SO,SFE
16/01/2021,18.239465622216073,63.911,Regular,NO,TLA
16/01/2021,13.75573370640809,54.482,Regular,SE,UAX
16/01/2021,14.212182579945582,55.442,Regular,SE,UIZ
16/01/2021,15.773703477191535,58.726,Regular,NE,XAL
16/02/2021,21.780693737553865,71.359,Regular,CE,BJU
16/02/2021,14.7558177865421,56.585,Regular,NE,GAM
16/02/2021,15.337184306747982,57.808,Regular,CE,HGM
16/02/2021,7.661374797517431,31.922,Buena,SO,INN
16/02/2021,-2.285824839929922,0.0,Buena,NE,MON
16/02/2021,-4.277525150490946,0.0,Buena,SE,MPA
16/02/2021,9.336940309653809,38.904,Buena,NE,NEZ
16/02/2021,20.059523433673785,67.739,Regular,SO,PED
16/02/2021,20.489167235098655,68.642,Regular,SO,SFE
16/02/2021,14.008909472542953,55.014,Regular,NO,TLA
16/02/2021,14.12643111497865,55.262,Regular,SE,UAX
16/03/2021,32.14541894879215,93.156,Regular,CE,BJU
16/03/2021,27.59767326825459,83.592,Regular,NE,GAM
16/03/2021,25.77230395815266,79.753,Regular,CE,HGM
16/03/2021,26.959541590027126,82.25,Regular,SO,INN
16/03/2021,16.635745261437762,60.539,Regular,NE,MON
16/03/2021,12.578659241412202,52.007,Regular,SE,MPA
16/03/2021,23.371371611801454,74.704,Regular,NE,NEZ
16/03/2021,24.54830774854923,77.179,Regular,SO,PED
16/03/2021,28.878592399293204,86.285,Regular,SO,SFE
16/03/2021,28.90368932086775,86.338,Regular,NO,TLA
16/03/2021,26.309722829987546,80.883,Regular,SE,UAX
16/04/2021,7.138441199957245,29.744,Buena,SO,AJU
16/04/2021,32.61751823287152,94.148,Regular,CE,BJU
16/04/2021,27.112822426826067,82.572,Regular,NE,GAM
16/04/2021,29.632604714994816,87.871,Regular,CE,HGM
16/04/2021,17.9650301335024,63.334,Regular,SO,INN
16/04/2021,15.349398930336106,57.833,Regular,NE,MON
16/04/2021,11.93310456343737,49.721,Buena,SE,MPA
16/04/2021,19.39968470507343,66.351,Regular,SO,PED
16/04/2021,31.214305338330863,91.197,Regular,NO,TLA
16/04/2021,25.340547302016095,78.845,Regular,SE,UAX
16/04/2021,23.858206705973,75.728,Regular,NE,XAL
16/05/2021,9.49683918442739,39.57,Buena,SO,AJU
16/05/2021,26.8712479461047,82.064,Regular,CE,BJU
16/05/2021,17.137364302494124,61.594,Regular,NE,GAM
16/05/2021,18.896438082012697,65.293,Regular,CE,HGM
16/05/2021,21.344850881111284,70.442,Regular,SO,INN
16/05/2021,10.352464209267712,43.135,Buena,NE,MON
16/05/2021,12.654586171475104,52.166,Regular,SE,MPA
16/05/2021,15.336993338113675,57.807,Regular,NE,NEZ
16/05/2021,15.391082890406636,57.921,Regular,SO,PED
16/05/2021,20.382348562288392,68.418,Regular,NO,TLA
16/05/2021,19.456130022911008,66.47,Regular,SE,UAX
16/05/2021,11.560069758512,48.167,Buena,NE,XAL
17/01/2021,26.842194958975824,82.003,Regular,CE,BJU
17/01/2021,16.606134162856485,60.476,Regular,NE,GAM
17/01/2021,13.845818208825303,54.671,Regular,CE,HGM
17/01/2021,23.641526622362676,75.272,Regular,SO,INN
17/01/2021,20.446230339017767,68.552,Regular,CE,MER
17/01/2021,8.518653454715716,35.494,Buena,NE,MON
17/01/2021,4.857694678085259,20.24,Buena,SE,MPA
17/01/2021,16.652125271173478,60.573,Regular,NE,NEZ
17/01/2021,19.22136648075901,65.976,Regular,SO,PED
17/01/2021,20.028013217351894,67.673,Regular,NE,SAG
17/01/2021,22.516955741733906,72.907,Regular,SO,SFE
17/01/2021,15.338732701118767,57.811,Regular,NO,TLA
17/01/2021,17.032366314927938,61.373,Regular,SE,UAX
17/01/2021,17.495493490873997,62.347,Regular,SE,UIZ
17/02/2021,27.303046801531867,82.972,Regular,CE,BJU
17/02/2021,19.40232103295087,66.357,Regular,NE,GAM
17/02/2021,16.691140784209356,60.655,Regular,CE,HGM
17/02/2021,20.423098163511565,68.504,Regular,SO,INN
17/02/2021,-0.18200380633304142,0.0,Buena,NE,MON
17/02/2021,5.112599966350387,21.302,Buena,SE,MPA
17/02/2021,7.013756231898566,29.224,Buena,NE,NEZ
17/02/2021,22.354089885944802,72.564,Regular,SO,PED
17/02/2021,12.894003770856962,52.67,Regular,SO,SFE
17/02/2021,14.76876519869083,56.612,Regular,NO,TLA
17/02/2021,19.36825145841582,66.285,Regular,SE,UAX
17/03/2021,35.41279067652996,0.0,Buena,CE,BJU
17/03/2021,27.596891165405562,83.59,Regular,NE,GAM
17/03/2021,28.401101588175447,85.281,Regular,CE,HGM
17/03/2021,27.664277186244522,83.732,Regular,SO,INN
17/03/2021,16.010239280673023,59.223,Regular,NE,MON
17/03/2021,16.404115948017296,60.052,Regular,SE,MPA
17/03/2021,22.54188801184474,72.959,Regular,NE,NEZ
17/03/2021,25.00403631201045,78.137,Regular,SO,PED
17/03/2021,28.486850164194472,85.462,Regular,SO,SFE
17/03/2021,28.490814457299745,85.47,Regular,NO,TLA
17/03/2021,26.03877787767771,80.313,Regular,SE,UAX
17/04/2021,3.6802870209992986,15.335,Buena,SO,AJU
17/04/2021,28.001472337960738,84.441,Regular,CE,BJU
17/04/2021,20.314321406591276,68.275,Regular,NE,GAM
17/04/2021,23.345716303014544,74.65,Regular,CE,HGM
17/04/2021,14.594527732318415,56.246,Regular,SO,INN
17/04/2021,13.299030161874006,53.522,Regular,NE,MON
17/04/2021,9.333643774883981,38.89,Buena,SE,MPA
17/04/2021,14.716407383117115,56.502,Regular,SO,PED
17/04/2021,25.892055304620992,80.005,Regular,NO,TLA
17/04/2021,20.815502940897556,69.329,Regular,SE,UAX
17/04/2021,17.76821037276297,62.92,Regular,NE,XAL
17/05/2021,10.950579881468077,45.627,Buena,SO,AJU
17/05/2021,31.8738657733386,92.585,Regular,CE,BJU
17/05/2021,23.494435140593417,74.963,Regular,NE,GAM
17/05/2021,23.97330472603694,75.97,Regular,CE,HGM
17/05/2021,23.815236398281613,75.637,Regular,SO,INN
17/05/2021,11.869161725192157,49.455,Buena,NE,MON
17/05/2021,11.809131522120502,49.205,Buena,SE,MPA
17/05/2021,19.503596933833396,66.57,Regular,NE,NEZ
17/05/2021,20.296489626841325,68.237,Regular,SO,PED
17/05/2021,25.758899250068044,79.725,Regular,NO,TLA
17/05/2021,22.55817480198095,72.994,Regular,SE,UAX
17/05/2021,20.64528225703782,68.971,Regular,NE,XAL
18/01/2021,33.62984400824513,96.277,Regular,CE,BJU
18/01/2021,23.047355327475206,74.022,Regular,NE,GAM
18/01/2021,17.95333972182983,63.31,Regular,CE,HGM
18/01/2021,33.85945625959012,96.76,Regular,SO,INN
18/01/2021,26.67661107843888,81.655,Regular,CE,MER
18/01/2021,14.118451077340733,55.245,Regular,NE,MON
18/01/2021,11.310355407101007,47.126,Buena,SE,MPA
18/01/2021,22.68786523144126,73.266,Regular,NE,NEZ
18/01/2021,26.856868700333717,82.034,Regular,SO,PED
18/01/2021,25.27889460132445,78.715,Regular,NE,SAG
18/01/2021,29.729573079145144,88.075,Regular,SO,SFE
18/01/2021,23.771527690441562,75.545,Regular,NO,TLA
18/01/2021,23.492041727267264,74.958,Regular,SE,UAX
18/01/2021,26.19993016885477,80.652,Regular,SE,UIZ
18/01/2021,18.922683408628007,65.348,Regular,NE,XAL
18/02/2021,31.39974489549007,91.587,Regular,CE,BJU
18/02/2021,25.155511772030987,78.456,Regular,NE,GAM
18/02/2021,23.694954374191738,75.384,Regular,CE,HGM
18/02/2021,12.35852997054238,51.544,Regular,SO,INN
18/02/2021,10.327418538823395,43.031,Buena,NE,MON
18/02/2021,6.1097431018050266,25.457,Buena,SE,MPA
18/02/2021,13.548074741076011,54.045,Regular,NE,NEZ
18/02/2021,17.064434569552613,61.44,Regular,SO,PED
18/02/2021,21.258034988579038,70.259,Regular,SO,SFE
18/02/2021,23.660885179836395,75.313,Regular,NO,TLA
18/02/2021,21.6237234762657,71.028,Regular,SE,UAX
18/03/2021,28.567704973578845,85.632,Regular,CE,BJU
18/03/2021,20.03868096951646,67.695,Regular,NE,GAM
18/03/2021,18.276382940749226,63.989,Regular,CE,HGM
18/03/2021,21.792757012296182,71.384,Regular,SO,INN
18/03/2021,17.48049608838264,62.315,Regular,NE,MON
18/03/2021,13.198723746025188,53.311,Regular,SE,MPA
18/03/2021,17.684563357966844,62.744,Regular,NE,NEZ
18/03/2021,16.47385974677547,60.198,Regular,SO,PED
18/03/2021,20.78347990641205,69.261,Regular,SO,SFE
18/03/2021,20.33622863680311,68.321,Regular,NO,TLA
18/03/2021,19.786238693471578,67.164,Regular,SE,UAX
18/04/2021,-0.6828352993831095,0.0,Buena,SO,AJU
18/04/2021,24.70340815102894,77.505,Regular,CE,BJU
18/04/2021,20.091653446346587,67.806,Regular,NE,GAM
18/04/2021,19.896211017683527,67.395,Regular,CE,HGM
18/04/2021,11.28363251429917,47.015,Buena,SO,INN
18/04/2021,8.714503913452333,36.31,Buena,NE,MON
18/04/2021,2.601065194135306,10.838,Buena,SE,MPA
18/04/2021,11.1460563129281,46.442,Buena,SO,PED
18/04/2021,19.350426508135527,66.248,Regular,NO,TLA
18/04/2021,16.29230435452768,59.816,Regular,SE,UAX
18/04/2021,14.612931461934734,56.285,Regular,NE,XAL
18/05/2021,12.929030982791677,52.743,Regular,SO,AJU
18/05/2021,35.04318197455251,99.25,Regular,CE,BJU
18/05/2021,25.214845576866995,78.581,Regular,NE,GAM
18/05/2021,26.82397088780924,81.965,Regular,CE,HGM
18/05/2021,29.443311100091933,87.473,Regular,SO,INN
18/05/2021,17.626142752999144,62.622,Regular,NE,MON
18/05/2021,15.235162551552577,57.593,Regular,SE,MPA
18/05/2021,22.834089865107938,73.574,Regular,NE,NEZ
18/05/2021,22.24768490786296,72.341,Regular,SO,PED
18/05/2021,28.864934369709356,86.257,Regular,NO,TLA
18/05/2021,26.722872069032253,81.752,Regular,SE,UAX
18/05/2021,21.60915902108638,70.998,Regular,NE,XAL
19/01/2021,35.49328763560662,0.0,Buena,CE,BJU
19/01/2021,27.220537873411413,82.799,Regular,NE,GAM
19/01/2021,23.35286629189813,74.665,Regular,CE,HGM
19/01/2021,38.470626581238726,108.315,Mala,SO,INN
19/01/2021,31.85766658073294,92.55,Regular,CE,MER
19/01/2021,16.220217720181473,59.665,Regular,NE,MON
19/01/2021,11.313516296726982,47.14,Buena,SE,MPA
19/01/2021,22.440107364296292,72.745,Regular,NE,NEZ
19/01/2021,28.585538306403144,85.669,Regular,SO,PED
19/01/2021,29.246066468436975,87.058,Regular,NE,SAG
19/01/2021,34.41921988283465,97.937,Regular,SO,SFE
